KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.286,59400,36.639,2.160,47009,0.750,27,2013,12,Medio
1.333,35200,36.639,2.133,27514,0.592,16,2014,1,Medio
1.200,13200,36.639,0.462,2232,0.034,6,2014,2,Medio
1.563,62500,44.242,0.926,25603,1.531,25,2014,3,Poco
1.200,30000,44.242,0.522,6925,1.851,12,2014,4,Poco
1.000,32500,44.242,1.238,17802,1.186,13,2014,5,Poco
1.000,10000,44.242,2.000,8848,0.240,4,2014,6,Medio
1.188,47500,31.381,7.600,113286,0.000,19,2014,7,Medio
1.394,115000,18.933,5.111,111283,0.417,46,2014,8,Mucho
1.125,45000,28.970,0.837,10914,0.565,18,2014,9,Medio
1.172,85000,28.970,1.214,29901,1.084,34,2014,10,Poco
1.250,75000,28.970,1.154,25070,0.796,30,2014,11,Medio
1.211,57500,28.970,0.780,12987,0.951,23,2014,12,Medio
1.182,67000,31.090,1.300,27079,1.138,26,2015,1,Poco
1.059,54000,40.808,0.643,14166,0.266,18,2015,2,Medio
1.105,63000,40.808,0.545,14023,2.194,21,2015,3,Poco
1.286,81000,40.808,1.862,61550,1.292,27,2015,4,Poco
1.037,84000,40.808,14.000,479903,0.045,28,2015,5,Medio
1.000,33000,40.808,0.880,11851,0.118,11,2015,6,Medio
1.095,69000,40.808,0.902,25397,1.000,23,2015,7,Poco
1.190,75000,40.808,0.758,23186,1.403,25,2015,8,Poco
1.167,42000,40.808,0.467,7998,1.881,14,2015,9,Poco
1.300,39000,40.808,0.788,12539,1.113,13,2015,10,Poco
1.143,24000,40.808,1.333,13059,0.577,8,2015,11,Medio
1.091,36000,40.808,1.091,16026,0.171,12,2015,12,Medio
1.211,69000,40.808,1.000,28158,1.818,23,2016,1,Poco
1.300,53000,12.887,2.000,13661,1.814,26,2016,2,Poco
1.333,8000,11.212,0.400,359,0.000,4,2016,3,Poco
1.182,52000,11.212,2.600,15159,1.132,26,2016,4,Poco
1.000,33000,40.808,0.524,7054,2.000,11,2016,6,Poco
1.000,18000,40.808,0.400,2938,1.256,6,2016,7,Poco
1.364,45000,38.599,0.909,15791,1.565,15,2016,8,Poco
1.000,54000,24.244,1.091,14282,1.969,18,2016,9,Poco
