KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.069,883500,29.666,14.308,3749989,0.886,93,2013,12,Medio
1.000,560500,29.666,1.710,284356,0.481,59,2014,2,Medio
1.040,508000,31.604,2.476,397551,0.463,52,2014,3,Medio
1.027,380000,33.183,1.727,217798,0.113,38,2014,4,Medio
1.000,540000,31.823,1.350,231986,0.745,54,2014,5,Medio
1.026,393000,28.059,1.739,191774,0.896,40,2014,6,Medio
1.077,133000,25.597,1.750,59578,0.068,14,2014,7,Poco
0.983,560500,25.597,3.806,546123,0.361,59,2014,8,Medio
1.015,636500,25.598,2.735,445560,0.478,67,2014,9,Medio
1.040,978500,25.598,5.150,1289931,0.664,103,2014,10,Mucho
1.034,864500,25.597,3.085,682621,0.118,91,2014,11,Mucho
1.099,1586500,25.597,2.982,1211054,0.575,167,2014,12,Mucho
1.047,1263500,25.597,2.396,775048,0.515,133,2015,1,Medio
1.034,1168500,25.597,3.280,981064,0.376,123,2015,2,Mucho
1.018,1064000,25.597,4.148,1129771,0.184,112,2015,3,Mucho
1.093,1121000,25.597,2.291,657469,0.228,118,2015,4,Medio
1.026,760000,25.597,1.481,288207,0.637,80,2015,5,Medio
1.051,779000,25.597,2.278,454197,0.319,82,2015,6,Medio
1.040,741000,25.598,1.857,352260,0.418,78,2015,7,Medio
1.035,836000,25.597,2.200,470786,0.563,88,2015,8,Medio
1.044,674500,25.597,2.254,389154,0.423,71,2015,9,Medio
1.031,950000,22.385,2.632,559634,0.354,100,2015,10,Medio
1.000,750500,21.532,1.859,300375,0.556,79,2015,11,Medio
1.109,1254000,21.532,4.258,1149703,0.444,132,2015,12,Mucho
1.030,1624500,21.532,8.769,3067303,0.241,171,2016,1,Mucho
1.025,1149500,21.532,4.840,1197926,0.110,121,2016,2,Mucho
1.000,902500,21.532,2.468,479497,0.255,95,2016,3,Medio
1.079,912000,21.532,2.207,433364,0.318,96,2016,4,Medio
1.011,855000,21.532,2.813,517767,0.442,90,2016,5,Medio
1.000,836000,21.532,5.867,1056025,0.192,88,2016,6,Mucho
1.000,1045000,21.532,6.471,1455915,0.131,110,2016,7,Mucho
1.048,627000,21.532,2.276,307249,0.229,66,2016,8,Medio
1.084,855000,21.532,2.535,466720,0.409,90,2016,9,Medio
