KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.379,40000,32.621,2.286,29825,2.333,40,2013,12,Poco
1.152,53000,32.538,1.309,22568,1.157,53,2014,2,Poco
1.275,51000,32.538,1.672,27748,0.711,51,2014,3,Medio
1.512,65000,32.538,3.171,67060,0.596,65,2014,4,Medio
1.379,40000,32.559,0.571,7442,0.213,40,2014,5,Medio
1.022,46000,32.621,0.436,6543,2.462,46,2014,6,Poco
1.089,49000,32.621,0.641,10238,1.649,49,2014,7,Poco
1.104,53000,32.621,0.785,13575,1.556,53,2014,8,Poco
1.089,49000,32.621,0.695,11110,1.318,49,2014,9,Poco
1.229,43000,32.621,0.782,10967,1.510,43,2014,10,Poco
1.350,54000,32.621,0.982,17295,0.703,54,2014,11,Medio
1.225,87000,32.621,0.941,26693,1.562,87,2014,12,Poco
1.333,40000,32.621,0.449,5864,1.777,40,2015,1,Poco
1.559,53000,32.621,0.675,11673,1.144,53,2015,2,Poco
1.566,83000,32.621,1.785,48329,1.467,83,2015,3,Poco
1.286,63000,32.602,1.881,38627,0.085,63,2015,4,Medio
1.118,57000,32.598,0.898,16679,0.935,57,2015,5,Medio
1.143,32000,32.400,0.405,4200,0.961,32,2015,6,Medio
1.150,46000,31.894,0.657,9641,1.836,46,2015,7,Poco
1.442,62000,31.894,1.204,23806,1.044,62,2015,8,Poco
1.317,54000,31.894,1.149,19788,1.200,54,2015,9,Poco
1.177,73000,31.894,1.678,39072,0.704,73,2015,10,Medio
1.341,59000,31.894,1.192,22429,0.778,59,2015,11,Medio
1.190,69000,31.894,1.516,33373,0.806,69,2015,12,Medio
1.864,110000,16.679,3.284,60244,0.612,110,2016,1,Mucho
1.902,78000,4.000,3.391,10581,0.328,78,2016,2,Medio
1.279,74000,28.649,2.444,51822,0.233,55,2016,3,Medio
1.000,36000,36.000,0.649,8406,0.309,24,2016,4,Medio
1.271,91500,36.000,1.402,46192,0.936,61,2016,5,Mucho
1.154,67500,36.000,1.023,24852,0.814,45,2016,6,Medio
1.333,84000,36.000,1.400,42336,1.154,56,2016,7,Poco
1.075,108000,36.000,1.500,58320,0.556,72,2016,8,Mucho
1.275,76500,36.000,0.803,22119,1.145,51,2016,9,Poco
