KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.004,1215000,22.273,3.827,1035577,1.256,243,2013,12,Medio
1.076,1345000,22.273,3.110,931605,0.283,269,2014,1,Medio
1.023,1115000,22.273,1.242,308524,0.550,223,2014,2,Medio
1.009,1105000,22.273,1.242,305568,0.931,221,2014,3,Medio
1.014,1197000,23.385,2.245,628378,0.539,220,2014,4,Medio
0.972,968000,22.149,2.200,471680,0.307,176,2014,5,Medio
0.989,973500,22.149,2.408,519244,0.447,177,2014,6,Medio
1.005,1012000,22.149,2.521,564969,0.288,184,2014,7,Medio
0.995,1160500,22.149,3.221,828010,0.508,211,2014,8,Medio
1.044,1424500,22.149,8.492,2679241,0.210,259,2014,9,Medio
1.009,1254000,22.149,8.444,2345406,0.096,228,2014,10,Medio
1.024,1160500,22.149,5.627,1446258,0.142,211,2014,11,Medio
0.996,1342000,22.149,11.619,3453603,0.181,244,2014,12,Medio
1.000,1265000,22.149,4.035,1130558,0.262,230,2015,2,Medio
1.041,1265000,22.149,4.894,1371103,0.214,230,2015,3,Medio
1.025,1111000,22.149,6.516,1603442,0.176,202,2015,4,Medio
1.019,1210000,22.149,22.000,5896000,0.091,220,2015,5,Medio
1.032,885500,22.149,5.458,1070390,0.000,161,2015,6,Medio
1.034,1160500,19.656,7.153,1631560,0.304,211,2015,7,Mucho
1.012,1364000,15.041,3.444,706675,0.365,248,2015,9,Mucho
1.025,1331000,15.041,3.612,723110,0.287,242,2015,10,Mucho
1.034,1336500,15.041,3.767,757359,0.267,243,2015,11,Mucho
1.019,1474000,15.041,8.508,1886287,0.258,268,2015,12,Mucho
1.015,1400000,26.948,5.333,2012121,0.144,200,2016,2,Medio
1.026,1393000,26.948,5.103,1915433,0.157,199,2016,3,Medio
1.024,1792000,26.948,4.876,2354757,0.182,256,2016,4,Mucho
1.025,1414000,26.948,2.730,1040151,0.298,202,2016,5,Medio
1.023,1182000,23.425,4.214,1166878,0.379,177,2016,6,Medio
0.996,1586000,21.329,12.513,4232746,0.005,244,2016,7,Medio
1.013,1579500,21.329,4.190,1411438,0.183,243,2016,8,Mucho
1.014,1443000,21.329,1.632,502394,0.352,222,2016,9,Mucho
