KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,34500,86.377,0.051,1528,1.513,1,2013,12,Poco
1.000,100000,76.500,0.333,25500,1.513,5,2014,1,Poco
1.000,120000,76.500,0.750,68850,5.500,6,2014,2,Nada
1.286,180000,51.598,0.947,87988,1.250,9,2014,3,Poco
1.000,160000,46.970,0.364,27328,2.100,8,2014,4,Poco
1.071,300000,44.625,0.345,46164,3.913,15,2014,5,Nada
1.154,300000,44.264,0.300,39838,5.344,15,2014,6,Nada
1.000,180000,44.264,0.234,18625,3.395,9,2014,7,Nada
1.100,220000,44.264,0.386,37586,2.615,11,2014,8,Poco
1.000,240000,44.264,0.727,77261,1.971,12,2014,9,Poco
1.000,120000,44.264,0.857,45529,0.937,6,2014,10,Medio
1.000,40000,44.264,0.667,11804,0.414,2,2014,11,Medio
1.000,20000,44.264,0.667,5902,0.300,1,2014,12,Medio
1.000,100000,44.264,10.000,442641,0.333,5,2015,1,Medio
1.000,80000,46.970,0.444,16700,3.667,4,2015,3,Nada
1.000,160000,46.970,2.286,171775,1.750,8,2015,4,Nada
1.000,460000,24.242,3.286,366407,1.077,23,2015,6,Poco
1.000,200000,34.848,0.385,26807,1.898,10,2015,9,Poco
1.125,180000,34.848,0.545,34215,1.750,9,2015,10,Poco
1.000,60000,34.848,0.286,5974,1.565,3,2015,11,Nada
1.000,200000,45.824,0.400,36659,1.227,10,2015,12,Poco
1.000,100000,48.568,0.127,6148,5.591,5,2016,1,Nada
1.000,40000,48.568,0.054,1050,6.333,2,2016,2,Nada
1.000,440000,48.568,0.917,195892,6.353,22,2016,3,Nada
1.000,360000,40.827,0.857,125982,1.241,18,2016,4,Poco
1.061,700000,31.110,1.273,277161,2.143,35,2016,5,Medio
1.132,860000,31.137,1.911,511761,1.000,43,2016,6,Medio
1.308,680000,30.118,2.000,409600,0.625,34,2016,7,Medio
1.125,540000,29.358,2.842,450568,0.375,27,2016,8,Medio
1.000,460000,29.586,2.300,313023,0.144,23,2016,9,Medio
