KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.033,294500,29.666,1.879,164141,0.353,31,2013,12,Medio
1.033,294500,29.666,1.170,102201,1.938,31,2014,1,Poco
0.952,380000,29.666,1.667,187883,0.835,40,2014,2,Medio
1.000,224500,31.545,0.939,66484,0.765,23,2014,3,Medio
1.031,330000,33.182,2.000,219003,0.734,33,2014,4,Medio
1.048,220000,32.480,1.692,120925,0.313,22,2014,5,Medio
1.000,200000,29.317,1.600,93816,0.615,20,2014,6,Medio
1.063,340000,29.318,4.250,423640,0.360,34,2014,7,Medio
1.000,160000,29.318,0.762,35740,0.276,16,2014,8,Medio
0.944,167500,28.263,0.486,22994,1.500,17,2014,9,Poco
1.000,361000,25.597,1.267,117048,1.567,38,2014,10,Poco
1.100,522500,25.597,1.642,219584,1.056,55,2014,11,Poco
1.088,826500,25.597,2.148,454465,1.145,87,2014,12,Medio
1.093,779000,25.597,2.158,430291,0.650,82,2015,1,Mucho
1.070,437000,25.597,1.586,177434,0.496,46,2015,2,Medio
1.085,484500,25.597,3.290,408063,0.293,51,2015,3,Mucho
1.100,522500,25.597,2.245,300246,0.168,55,2015,4,Medio
1.074,551000,25.597,2.071,292157,0.770,58,2015,5,Medio
1.000,370500,25.597,1.529,145046,0.311,39,2015,6,Medio
1.021,456000,25.598,1.600,186760,0.671,48,2015,7,Medio
1.033,294500,25.597,1.550,116844,0.538,31,2015,8,Medio
1.125,342000,25.597,1.800,157577,0.356,36,2015,9,Medio
1.000,199500,23.468,0.977,45730,0.678,21,2015,10,Medio
0.900,171000,21.532,1.000,36819,0.580,18,2015,11,Medio
0.966,532000,21.532,2.947,337616,0.760,56,2015,12,Medio
1.000,570000,21.532,2.105,258379,0.600,60,2016,1,Medio
1.000,418000,21.532,1.571,141432,0.851,44,2016,2,Medio
1.000,465500,21.532,3.500,350803,0.338,49,2016,3,Mucho
1.000,351500,21.532,2.242,169715,0.196,37,2016,4,Medio
1.047,427500,21.532,2.432,223900,0.531,45,2016,5,Medio
1.000,560500,21.532,3.688,445027,0.321,59,2016,6,Mucho
1.042,475000,21.532,2.500,255688,0.383,50,2016,7,Medio
1.029,332500,21.532,1.522,108946,0.429,35,2016,8,Medio
1.043,465500,21.532,2.227,223242,0.500,49,2016,9,Medio
