KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
2.357,19800,51.424,2.491,25359,1.462,66,2013,12,Poco
2.467,11100,51.424,4.111,23467,0.313,37,2014,1,Medio
0.000,0,0.000,0.000,0,0.050,0,2014,2,Nada
2.250,5400,51.424,1.565,4346,0.087,18,2014,3,Medio
2.833,10200,51.424,1.478,7754,1.091,34,2014,4,Poco
3.500,6300,51.424,1.355,4389,1.500,21,2014,5,Poco
3.100,9300,51.417,1.127,5390,0.205,31,2014,6,Medio
3.182,21000,51.417,2.800,30233,1.744,70,2014,7,Medio
2.778,15000,51.417,1.020,7870,0.953,50,2014,10,Medio
3.615,28200,51.417,2.541,36837,0.880,94,2014,11,Medio
2.800,16800,51.417,1.333,11517,0.503,56,2014,12,Medio
2.375,11400,51.417,0.507,2970,0.810,38,2015,1,Medio
2.600,11700,51.417,0.517,3107,1.532,39,2015,2,Poco
2.000,9600,51.417,0.821,4050,1.241,32,2015,3,Poco
2.692,21000,49.939,2.500,26218,0.633,70,2015,4,Medio
2.241,19500,49.939,3.171,30877,0.702,65,2015,5,Medio
2.333,12600,47.398,0.894,5337,0.144,42,2015,6,Medio
2.417,17400,41.727,0.753,5469,1.458,58,2015,7,Poco
2.957,20400,41.727,2.000,17025,1.236,68,2015,8,Poco
2.800,12600,41.727,1.000,5258,0.000,42,2015,9,Medio
2.136,14100,41.727,1.918,11287,0.130,47,2015,11,Medio
2.235,11400,41.727,1.727,8216,0.755,38,2015,12,Medio
3.056,16500,41.727,1.528,10519,0.057,55,2016,1,Medio
2.500,13500,41.727,0.968,5451,1.479,45,2016,2,Poco
2.304,15900,41.727,3.118,20684,0.522,53,2016,3,Medio
3.500,12600,41.727,1.448,7615,0.196,42,2016,4,Medio
2.053,11700,41.727,0.780,3808,1.029,39,2016,5,Poco
2.842,16200,41.727,0.771,5215,1.164,54,2016,6,Poco
2.519,20400,41.727,1.030,8770,1.956,68,2016,7,Poco
2.462,28800,41.727,2.667,32047,0.820,96,2016,8,Mucho
2.250,10800,41.727,1.263,5692,0.385,36,2016,9,Medio
