KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,28000,48.197,0.444,5998,1.513,4,2013,12,Medio
1.000,14000,48.197,0.333,2249,4.200,2,2014,1,Nada
1.000,28000,48.197,0.500,6748,2.143,4,2014,2,Medio
1.000,14000,48.197,0.200,1350,3.300,2,2014,3,Nada
1.000,28000,48.197,0.571,7712,3.375,4,2014,4,Poco
1.000,14000,48.197,0.222,1499,1.500,2,2014,5,Poco
1.000,14000,48.197,0.167,1125,4.875,2,2014,6,Nada
0.000,0,0.000,0.000,0,4.125,0,2014,7,Nada
1.000,14000,48.197,0.200,1350,8.250,2,2014,8,Nada
0.000,0,0.000,0.000,0,6.750,0,2014,9,Nada
1.000,14000,48.197,0.111,750,1.513,2,2014,10,Poco
1.000,7000,48.197,0.061,204,12.750,1,2014,11,Nada
1.000,21000,48.197,0.207,2094,1.513,3,2014,12,Poco
1.000,14000,48.197,0.167,1125,6.500,2,2015,1,Nada
0.000,0,0.000,0.000,0,5.500,0,2015,2,Nada
1.000,7000,48.197,0.095,321,6.600,1,2015,3,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,4,Nada
1.000,6500,44.212,0.105,303,1.513,1,2015,5,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,6,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,7,Nada
1.000,6500,44.212,0.111,319,1.513,1,2015,8,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,9,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,10,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,11,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,12,Nada
1.000,32500,44.212,0.455,6531,1.513,5,2016,1,Medio
1.000,13000,44.212,0.167,958,7.800,2,2016,2,Nada
0.000,0,0.000,0.000,0,4.714,0,2016,3,Nada
1.000,6500,44.212,0.095,274,4.714,1,2016,4,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,5,Nada
1.000,13000,44.212,0.143,821,1.513,2,2016,6,Poco
0.000,0,0.000,0.000,0,1.513,0,2016,7,Nada
1.000,19500,44.212,0.182,1568,1.513,3,2016,8,Poco
1.000,6500,44.212,0.069,198,9.000,1,2016,9,Nada
