KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.053,60000,36.095,40.000,866291,0.000,20,2013,12,Medio
1.000,63000,36.091,6.000,136424,0.071,21,2014,1,Medio
1.091,72000,36.091,5.333,138589,0.286,24,2014,2,Medio
1.105,63000,36.091,8.400,190993,0.138,21,2014,3,Medio
1.250,60000,36.091,2.857,61870,0.091,20,2014,4,Medio
1.000,42000,36.108,0.933,14154,0.554,14,2014,5,Medio
1.500,45000,36.212,1.111,18106,0.982,15,2014,6,Medio
1.000,24000,36.212,0.941,8180,0.551,8,2014,7,Medio
1.222,33000,36.212,1.467,17527,0.649,11,2014,8,Medio
1.182,39000,36.212,1.238,17485,0.618,13,2014,9,Medio
1.077,42000,36.212,1.400,21293,1.313,14,2014,10,Poco
1.400,42000,36.212,1.556,23659,0.474,14,2014,11,Medio
1.238,78000,36.212,2.600,73438,0.878,26,2014,12,Medio
1.333,96000,36.212,4.923,171144,0.444,32,2015,1,Medio
1.125,54000,36.212,3.000,58664,0.208,18,2015,2,Medio
1.154,45000,36.212,2.143,34919,0.276,15,2015,3,Medio
1.077,42000,36.165,2.800,42529,0.323,14,2015,4,Medio
1.105,63000,36.152,7.000,159428,0.191,21,2015,5,Medio
1.056,57000,36.041,2.533,52044,0.180,19,2015,6,Medio
1.107,93000,35.455,3.100,102215,0.667,31,2015,7,Medio
1.067,48000,35.455,2.133,36305,0.338,16,2015,8,Medio
1.000,18000,35.455,0.571,3647,0.318,6,2015,9,Medio
1.067,48000,35.455,1.455,24754,0.792,16,2015,10,Medio
1.061,105000,35.455,5.833,217159,0.632,35,2015,11,Mucho
1.222,99000,35.455,16.500,579150,0.211,33,2015,12,Mucho
1.156,111000,35.012,6.727,261446,0.000,37,2016,1,Mucho
1.111,120000,34.364,3.636,149950,0.314,40,2016,2,Mucho
1.033,93000,34.364,2.385,76208,0.300,31,2016,3,Medio
1.087,75000,34.364,1.613,41569,0.417,25,2016,4,Medio
1.118,57000,34.364,1.652,32362,0.500,19,2016,5,Medio
1.000,42000,34.364,1.647,23772,0.280,14,2016,6,Medio
1.192,93000,34.364,4.429,141529,0.517,31,2016,7,Medio
1.000,57000,34.364,9.500,186079,0.188,19,2016,8,Medio
1.000,18000,34.364,3.000,18556,0.000,6,2016,9,Medio
