KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.128,88000,25.909,2.000,45600,6.947,44,2013,12,Nada
1.050,84000,26.537,4.667,104024,0.000,42,2014,1,Medio
1.098,90000,26.273,1.765,41727,0.514,45,2014,2,Medio
1.233,106000,25.909,1.683,46209,0.756,53,2014,3,Medio
1.190,100000,25.909,1.667,43182,0.643,50,2014,4,Medio
1.283,136000,26.270,2.194,78370,0.608,68,2014,5,Medio
1.292,124000,25.909,1.722,55330,0.561,62,2014,6,Medio
1.269,170000,26.273,3.778,168729,0.667,85,2014,7,Medio
1.145,142000,25.986,1.797,66327,0.070,71,2014,8,Medio
1.134,152000,25.909,1.070,42155,1.018,76,2014,9,Poco
1.053,80000,25.909,0.690,14295,0.879,40,2014,10,Medio
1.180,144000,25.909,1.263,47127,0.770,72,2014,11,Medio
1.210,196000,25.909,1.361,69120,1.053,98,2014,12,Poco
1.254,158000,25.909,1.350,55282,1.114,79,2015,1,Poco
1.174,216000,25.909,2.160,120881,0.470,108,2015,2,Medio
1.157,192000,25.909,1.811,90105,0.642,96,2015,3,Medio
1.250,230000,25.949,1.840,109815,0.477,115,2015,4,Medio
1.090,242000,26.818,1.741,112991,0.752,121,2015,5,Medio
1.069,216000,26.288,1.662,94345,0.533,108,2015,6,Medio
1.063,170000,25.909,1.453,63998,0.619,85,2015,7,Medio
1.071,210000,25.909,2.414,131332,0.439,105,2015,8,Medio
1.163,200000,26.264,1.639,86110,0.413,100,2015,9,Medio
1.178,172000,25.909,1.178,52500,0.838,86,2015,10,Medio
1.198,278000,25.909,3.915,282022,0.670,139,2015,11,Medio
1.165,226000,26.754,2.283,138028,0.055,113,2015,12,Medio
1.146,204000,26.283,1.333,71491,0.825,102,2016,1,Medio
1.333,192000,25.909,1.846,91838,0.508,96,2016,2,Medio
1.147,234000,25.909,1.934,117246,0.424,117,2016,3,Medio
1.089,172000,26.247,1.162,52466,0.733,86,2016,4,Medio
1.043,178000,28.953,1.217,62703,0.712,73,2016,5,Medio
1.178,265000,26.364,1.656,115712,0.533,106,2016,6,Medio
1.153,357500,26.364,1.733,163367,0.894,143,2016,7,Mucho
1.093,205000,26.364,0.953,51532,0.801,82,2016,8,Medio
1.158,330000,26.364,2.000,174000,0.779,132,2016,9,Mucho
