KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.022,184000,36.363,3.538,236749,1.895,46,2013,12,Medio
1.000,124000,36.362,1.216,54814,0.646,31,2014,1,Medio
1.029,140000,36.362,1.228,62518,1.156,35,2014,2,Poco
1.214,136000,36.362,1.789,88494,0.536,34,2014,3,Medio
1.000,28000,36.362,0.483,4915,0.540,7,2014,4,Medio
1.000,20000,36.364,0.435,3162,0.434,5,2014,5,Medio
1.000,8000,36.364,0.190,554,0.783,2,2014,6,Medio
1.200,24000,36.363,0.250,2182,1.929,6,2014,7,Poco
1.071,60000,36.362,0.476,10389,9.000,15,2014,8,Nada
1.176,80000,36.362,0.769,22377,3.130,20,2014,9,Nada
1.087,100000,36.363,1.020,37105,2.049,25,2014,10,Poco
1.500,168000,36.362,2.333,142539,1.050,42,2014,11,Medio
0.944,68000,34.758,0.400,9454,0.517,17,2014,12,Poco
1.267,76000,27.271,0.314,6509,2.500,19,2015,1,Poco
1.136,100000,27.271,0.649,17708,1.962,25,2015,2,Poco
1.100,88000,27.271,1.467,35198,1.279,22,2015,3,Poco
1.125,72000,27.271,1.385,27187,0.182,18,2015,4,Medio
1.043,96000,27.271,1.500,39270,1.015,24,2015,5,Poco
1.059,72000,27.271,2.571,50490,0.469,18,2015,6,Medio
1.222,88000,27.271,4.400,105593,0.200,22,2015,7,Medio
1.059,72000,27.271,6.000,117810,0.281,18,2015,8,Medio
1.200,72000,27.271,6.000,117810,0.000,18,2015,9,Medio
1.000,72000,27.270,1.161,22801,0.310,18,2015,10,Medio
1.091,96000,27.270,1.846,48331,1.389,24,2015,11,Poco
1.000,100000,27.271,3.846,104888,0.050,25,2015,12,Mucho
1.044,188000,27.271,7.833,401608,0.537,47,2016,1,Mucho
1.000,80000,27.271,1.818,39666,0.000,20,2016,2,Medio
1.000,56000,27.270,0.667,10181,0.717,14,2016,3,Medio
1.000,92000,27.271,1.533,38470,0.741,23,2016,4,Medio
1.000,60000,27.271,1.765,28875,0.526,15,2016,5,Medio
1.000,80000,27.271,1.818,39667,0.404,20,2016,6,Medio
1.042,100000,27.271,1.724,47019,0.776,25,2016,7,Medio
1.100,132000,27.271,3.474,125044,0.700,33,2016,8,Mucho
0.929,52000,27.270,1.733,24579,0.192,13,2016,9,Medio
