KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.045,520000,36.768,4.622,883744,1.582,208,2013,12,Medio
1.033,310000,36.768,3.221,367109,0.110,124,2014,1,Medio
1.051,260000,36.768,1.733,165702,0.402,104,2014,2,Medio
1.012,205000,36.768,1.333,100500,0.385,82,2014,3,Medio
1.024,215000,36.768,1.075,84980,0.648,86,2014,4,Medio
1.032,245000,36.098,1.065,94208,1.026,98,2014,5,Poco
1.051,205000,34.650,1.051,74675,1.026,82,2014,6,Poco
1.075,180000,34.650,1.043,65082,0.733,72,2014,7,Medio
1.017,150000,34.650,0.800,41580,0.869,60,2014,8,Medio
1.050,157500,34.536,0.674,36651,1.079,63,2014,9,Poco
1.023,112500,31.057,0.404,14101,1.692,45,2014,10,Poco
1.070,152500,31.057,0.533,25232,2.018,61,2014,11,Poco
1.070,152500,31.057,0.457,21641,2.059,61,2014,12,Poco
1.104,185000,31.057,0.567,32580,2.713,74,2015,1,Poco
1.000,125000,31.057,0.408,15845,1.684,50,2015,2,Poco
1.000,122500,31.057,0.443,16870,2.189,49,2015,3,Poco
1.024,107500,31.057,0.667,22257,1.491,43,2015,4,Poco
1.068,117500,31.059,0.790,28827,0.908,47,2015,5,Medio
0.971,82500,30.887,0.361,9190,1.640,33,2015,6,Nada
1.071,112500,29.920,0.415,13961,2.610,45,2015,7,Poco
1.019,132500,29.920,0.555,22002,2.640,53,2015,8,Poco
1.027,95000,27.734,0.442,11642,1.855,38,2015,9,Poco
1.051,155000,25.305,0.743,29123,2.007,62,2015,10,Poco
1.023,112500,25.305,0.481,13701,1.490,45,2015,11,Poco
1.015,170000,25.305,0.544,23402,2.297,68,2015,12,Poco
1.093,205000,25.305,0.664,34443,2.383,82,2016,1,Poco
1.033,157500,25.305,0.824,32821,1.662,63,2016,2,Poco
1.000,105000,25.305,0.477,12681,0.634,42,2016,3,Medio
1.018,142500,25.305,0.556,20052,2.102,57,2016,4,Poco
1.061,130000,25.305,0.594,19550,1.370,52,2016,5,Poco
1.018,142500,25.305,0.610,21982,2.007,57,2016,6,Poco
1.099,250000,25.305,1.667,105436,1.554,100,2016,7,Poco
1.080,237500,25.305,1.624,97596,0.488,95,2016,8,Medio
1.053,197500,25.305,0.802,40083,0.988,79,2016,9,Medio
