KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.154,34500,35.751,1.765,21766,2.526,15,2013,12,Poco
0.000,0,0.000,0.000,0,0.088,0,2014,1,Nada
2.000,18400,35.751,1.600,10525,0.000,8,2014,2,Medio
1.000,18400,35.751,0.552,3629,1.304,8,2014,3,Poco
1.125,20700,35.751,0.621,4593,3.563,9,2014,4,Nada
1.238,59800,35.770,1.733,37076,1.200,26,2014,5,Poco
1.500,34500,35.780,1.200,14813,1.395,15,2014,6,Poco
1.250,34500,35.780,2.308,28486,0.300,15,2014,7,Medio
1.750,32200,35.780,1.400,16129,0.429,14,2014,8,Medio
1.100,25300,35.780,0.458,4149,0.818,11,2014,9,Medio
1.750,48300,35.780,0.824,14232,2.700,21,2014,10,Poco
1.357,43700,35.780,1.310,20488,0.978,19,2014,11,Medio
1.250,11500,35.780,0.169,697,0.824,5,2014,12,Medio
1.167,16100,35.780,0.169,972,3.000,7,2015,1,Poco
1.000,2300,35.780,0.027,23,3.677,1,2015,2,Nada
1.300,59800,35.780,1.182,25286,8.077,26,2015,3,Nada
1.250,34500,35.765,1.429,17627,0.794,15,2015,4,Medio
1.200,29000,38.855,0.800,9014,0.857,12,2015,5,Medio
1.625,32500,40.893,1.130,15024,1.019,13,2015,6,Poco
1.400,17500,40.722,0.667,4751,0.375,7,2015,7,Medio
1.077,35000,40.295,1.400,19745,1.500,14,2015,8,Poco
1.467,55000,27.277,2.000,30004,0.353,22,2015,9,Medio
1.200,15000,27.277,0.400,1637,1.256,6,2015,10,Poco
1.800,22500,27.277,1.200,7365,0.857,9,2015,11,Medio
1.800,22500,27.277,1.200,7365,0.243,9,2015,12,Medio
1.750,52500,27.277,2.000,28641,1.500,21,2016,1,Poco
1.222,27500,27.277,0.880,6601,0.692,11,2016,2,Medio
1.364,37500,27.277,1.765,18051,1.171,15,2016,3,Poco
1.429,25000,27.277,2.000,13638,0.064,10,2016,4,Medio
1.167,35000,27.277,1.217,11622,0.750,14,2016,5,Medio
1.625,32500,27.277,1.733,15366,1.077,13,2016,6,Poco
1.400,52500,27.277,2.625,37591,0.081,21,2016,7,Medio
1.346,87500,27.277,2.000,47734,0.938,35,2016,8,Mucho
1.588,67500,27.277,1.688,31070,0.870,27,2016,9,Medio
