KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,1028500,21.818,5.149,1155421,1.500,121,2013,12,Poco
1.025,734500,21.765,1.952,312115,0.043,82,2014,1,Medio
1.164,1341000,21.818,1.336,390984,0.835,149,2014,2,Medio
1.107,1206000,21.818,1.072,282072,1.210,134,2014,3,Poco
1.117,1035000,21.818,1.271,286951,0.888,115,2014,4,Medio
1.149,1593000,21.818,2.095,728033,0.550,177,2014,5,Medio
1.153,1287000,21.818,1.598,448653,0.676,143,2014,6,Medio
1.177,1452500,23.890,1.585,550180,0.572,153,2014,7,Medio
1.054,1292000,21.818,1.563,440657,0.698,136,2014,8,Medio
1.051,1368000,21.818,2.149,641494,0.444,144,2014,9,Medio
1.056,1244500,21.818,2.646,718587,0.485,131,2014,10,Medio
1.083,1605500,21.818,11.655,4082701,0.212,169,2014,11,Medio
1.050,1596000,21.818,4.308,1500017,0.203,168,2015,1,Medio
1.071,1425000,21.818,2.727,847934,0.258,150,2015,2,Medio
1.159,1662500,21.818,3.333,1209091,0.386,175,2015,3,Medio
1.297,1419500,22.507,2.717,868026,0.243,144,2015,4,Medio
1.029,1070000,21.818,2.038,475803,0.422,107,2015,5,Medio
1.138,1570000,21.818,2.079,712313,0.275,157,2015,6,Medio
1.026,1170000,21.818,2.000,510545,0.824,117,2015,7,Medio
1.125,1440000,21.818,3.388,1064522,0.039,144,2015,8,Medio
1.038,1350000,21.818,2.000,589091,0.574,135,2015,9,Medio
1.051,1430000,21.818,2.444,762667,0.417,143,2015,10,Medio
1.008,1200000,21.818,1.778,465455,0.441,120,2015,11,Medio
1.100,1760000,21.818,4.346,1668741,0.550,176,2015,12,Mucho
1.083,2119000,20.766,5.429,2388719,0.055,209,2016,1,Mucho
1.161,2057000,24.917,2.855,1463311,0.410,187,2016,2,Mucho
1.427,1727000,24.917,2.684,1154883,0.325,157,2016,3,Mucho
1.009,1287000,24.917,1.759,564215,0.298,117,2016,4,Medio
1.030,1518000,24.917,1.865,705377,0.508,138,2016,5,Medio
1.022,995500,22.014,2.000,438291,0.510,94,2016,6,Medio
1.122,1743000,21.342,4.611,1715291,0.206,166,2016,7,Mucho
1.090,1659000,21.342,3.224,1141675,0.362,158,2016,8,Medio
1.036,1522500,21.342,1.747,567652,0.359,145,2016,9,Medio
