KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.079,102500,41.818,2.828,121201,1.552,41,2013,12,Poco
1.367,167500,41.818,3.268,228929,0.600,67,2014,1,Medio
1.286,157500,41.818,2.471,162722,0.591,63,2014,2,Medio
1.109,127500,41.818,3.643,194231,0.421,51,2014,3,Medio
1.351,125000,41.818,4.348,227273,0.066,50,2014,4,Medio
1.256,122500,41.818,5.158,264225,0.348,49,2014,5,Medio
1.263,120000,41.818,3.556,178424,0.000,48,2014,6,Medio
1.283,147500,41.818,1.475,90981,0.551,59,2014,7,Medio
1.159,182500,41.818,2.000,152636,1.019,73,2014,8,Poco
1.250,112500,41.818,2.727,128306,0.333,45,2014,9,Medio
1.189,157500,41.818,3.818,251479,0.220,63,2014,10,Medio
1.228,175000,41.818,3.500,256136,0.331,70,2014,11,Medio
1.397,255000,41.818,7.286,776922,0.337,102,2014,12,Mucho
1.176,250000,41.818,4.348,454545,0.102,100,2015,1,Mucho
1.111,150000,41.818,1.263,79234,0.419,60,2015,2,Medio
1.214,170000,41.818,1.172,83348,0.653,68,2015,3,Medio
1.157,147500,41.818,1.000,61682,0.776,59,2015,4,Medio
1.113,147500,41.818,1.242,76615,0.947,59,2015,5,Medio
1.214,127500,41.818,2.488,132645,0.581,51,2015,6,Medio
1.139,102500,41.818,16.400,702964,0.089,41,2015,7,Medio
1.211,115000,41.818,6.571,316026,0.000,46,2015,9,Medio
1.233,185000,41.818,4.353,336759,0.266,74,2015,10,Medio
1.167,184500,43.040,3.706,294281,0.314,63,2015,11,Medio
1.194,240000,39.394,10.667,1008485,0.230,80,2015,12,Mucho
1.921,219000,39.394,6.348,547644,0.014,73,2016,1,Mucho
1.170,165000,39.394,3.793,246552,0.306,55,2016,2,Medio
1.220,150000,39.394,7.143,422078,0.101,50,2016,3,Medio
1.147,117000,39.394,3.000,138273,0.118,39,2016,4,Medio
1.313,126000,39.394,2.800,138982,0.396,42,2016,5,Medio
1.267,57000,39.394,1.357,30474,0.252,19,2016,6,Medio
1.100,99000,39.394,2.538,99000,0.510,33,2016,7,Medio
1.250,135000,39.394,3.103,165047,0.287,45,2016,8,Medio
1.143,168000,39.394,1.898,125633,0.619,56,2016,9,Medio
