KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,148500,22.890,2.444,83089,1.000,33,2013,12,Medio
1.000,76500,22.888,0.723,12666,1.375,17,2014,1,Poco
1.167,94500,22.929,0.857,18573,1.154,21,2014,2,Poco
1.050,94500,22.929,0.737,15966,1.014,21,2014,3,Poco
0.933,63000,22.929,0.538,7778,1.678,14,2014,4,Poco
1.000,45000,22.929,0.714,7370,1.018,10,2014,5,Poco
1.000,31500,22.929,0.667,4815,0.600,7,2014,6,Medio
1.000,63000,22.929,1.400,20224,1.161,14,2014,7,Poco
1.000,72500,21.323,1.429,22084,0.774,15,2014,8,Medio
1.000,80000,22.273,1.032,18393,1.083,16,2014,9,Poco
0.944,85000,22.273,0.872,16505,1.200,17,2014,10,Poco
1.000,110000,22.273,1.467,35933,1.313,22,2014,11,Poco
0.964,135000,22.273,1.317,39602,0.491,27,2014,12,Medio
1.000,115000,22.273,1.122,28737,1.455,23,2015,1,Poco
1.000,75000,22.273,0.909,15186,0.375,15,2015,2,Medio
1.000,55000,22.273,0.468,5734,1.108,11,2015,3,Poco
1.000,65000,22.273,0.491,7102,1.408,13,2015,4,Poco
1.000,40000,22.273,0.258,2299,2.308,8,2015,5,Poco
1.000,80000,22.273,0.667,11879,3.000,16,2015,6,Poco
1.000,35000,22.273,0.560,4365,1.297,7,2015,7,Poco
1.000,81500,17.468,1.032,14696,0.871,16,2015,8,Medio
0.889,44000,22.231,0.444,4347,1.692,8,2015,9,Poco
1.000,60500,22.231,0.815,10959,1.355,11,2015,10,Poco
1.000,88000,22.231,0.800,15651,1.114,16,2015,11,Poco
1.000,38500,22.231,0.298,2550,2.314,7,2015,12,Poco
0.933,77000,20.531,0.778,12296,1.765,14,2016,1,Poco
0.857,33000,14.298,0.462,2178,1.297,6,2016,2,Nada
1.000,66000,14.298,0.857,8088,1.111,12,2016,3,Poco
1.000,60500,14.298,0.629,5437,1.688,11,2016,4,Poco
1.000,44000,14.298,0.444,2796,1.759,8,2016,5,Poco
1.000,28500,17.305,0.169,836,1.839,5,2016,6,Poco
1.000,30000,21.439,0.133,858,5.000,5,2016,7,Nada
1.000,36000,21.439,0.143,1103,5.833,6,2016,8,Nada
1.000,66000,21.439,0.253,3578,9.188,11,2016,9,Nada
