KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,47500,32.196,0.286,4369,1.513,5,2013,12,Poco
1.000,104500,31.830,0.379,12617,15.000,11,2014,1,Nada
0.938,142500,31.830,0.588,26681,3.833,15,2014,2,Nada
1.083,123500,63.910,0.591,46640,2.710,13,2014,3,Poco
1.000,142500,57.093,0.811,65965,1.231,15,2014,4,Poco
0.941,152000,29.825,0.696,31536,1.465,16,2014,5,Poco
1.000,47500,29.825,0.222,3148,1.705,5,2014,6,Nada
1.000,104500,29.825,0.759,23644,1.667,11,2014,7,Poco
1.000,95000,30.627,0.714,20782,0.844,10,2014,8,Medio
1.000,47500,30.827,0.303,4437,2.192,5,2014,9,Nada
1.000,38000,30.827,0.182,2130,1.615,4,2014,10,Nada
0.800,38000,31.830,0.105,1273,4.737,4,2014,11,Nada
1.083,123500,31.830,0.329,12937,10.615,13,2014,12,Nada
1.091,114000,31.830,0.444,16127,4.714,12,2015,1,Nada
1.000,85500,31.830,0.545,14844,2.172,9,2015,2,Poco
1.000,76000,32.456,0.444,10963,1.059,8,2015,3,Poco
1.000,57000,32.832,0.194,3622,2.483,6,2015,4,Poco
0.833,47500,34.837,0.141,2331,4.957,5,2015,5,Nada
0.800,38000,34.837,0.129,1708,5.211,4,2015,6,Nada
1.000,57000,34.837,0.231,4582,5.800,6,2015,7,Nada
1.000,47500,34.837,0.217,3597,4.600,5,2015,8,Nada
1.000,9500,34.837,0.044,147,4.600,1,2015,9,Nada
1.000,47500,34.123,0.127,2052,5.500,5,2015,10,Nada
1.000,38000,33.835,0.073,935,15.545,4,2015,11,Nada
1.000,66500,33.835,0.141,3182,15.900,7,2015,12,Nada
1.000,28500,33.835,0.067,650,8.625,3,2016,1,Nada
1.000,19000,33.451,0.038,244,9.214,2,2016,2,Nada
1.000,47500,33.068,0.085,1342,15.250,5,2016,3,Nada
1.000,104500,33.068,0.218,7527,16.800,11,2016,4,Nada
1.115,275500,34.250,0.817,77082,7.500,29,2016,5,Poco
1.000,190000,34.273,0.702,45697,1.733,20,2016,6,Poco
1.071,142500,30.028,0.698,29853,1.550,15,2016,7,Nada
1.000,95000,30.126,0.606,17345,0.563,10,2016,8,Medio
1.000,152000,32.002,0.485,23584,1.400,16,2016,9,Poco
