KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,100000,28.291,2.500,70727,2.000,25,2013,12,Poco
1.156,148000,27.273,2.387,96352,0.750,37,2014,1,Medio
1.000,80000,27.273,0.870,18972,0.818,20,2014,2,Medio
1.053,80000,27.273,0.976,21286,0.915,20,2014,3,Medio
1.000,60000,27.273,1.765,28877,0.623,15,2014,4,Medio
1.000,68000,27.273,3.778,70061,0.055,17,2014,5,Medio
1.000,60000,27.273,2.000,32727,0.462,15,2014,6,Medio
1.000,72000,27.273,1.125,22091,0.447,18,2014,7,Medio
1.059,72000,27.273,0.818,16066,1.500,18,2014,8,Poco
1.000,40000,27.273,0.476,5195,1.118,10,2014,9,Poco
1.053,80000,27.273,0.800,17455,1.500,20,2014,10,Poco
1.000,128000,27.273,1.882,65711,1.688,32,2014,11,Poco
1.031,132000,27.273,2.276,81931,0.339,33,2014,12,Medio
1.081,160000,27.273,1.569,68449,0.776,40,2015,1,Medio
1.000,128000,27.273,1.255,43807,0.829,32,2015,2,Medio
1.000,88000,27.273,1.294,31059,0.629,22,2015,3,Medio
1.462,152000,27.273,3.455,143207,0.383,38,2015,4,Medio
1.079,164000,27.273,3.037,135838,0.326,41,2015,5,Medio
1.000,156000,27.273,2.516,107050,0.505,39,2015,6,Medio
1.000,172000,27.273,2.606,122248,0.356,43,2015,7,Mucho
1.000,148000,27.273,2.114,85340,0.463,37,2015,8,Medio
1.040,208000,27.273,6.500,368727,0.403,52,2015,9,Mucho
1.074,116000,27.273,9.667,305818,0.000,29,2015,10,Mucho
1.000,88000,27.273,3.143,75429,0.153,22,2015,11,Medio
1.033,124000,27.273,6.889,232970,0.233,31,2015,12,Medio
1.262,212000,27.273,10.600,612873,0.037,53,2016,1,Mucho
1.048,88000,27.273,4.889,117333,0.255,22,2016,2,Medio
1.080,108000,27.273,6.000,176727,0.171,27,2016,4,Medio
1.000,8000,27.273,0.286,623,0.114,2,2016,5,Medio
1.160,116000,27.273,1.318,41702,0.559,29,2016,6,Medio
1.125,180000,27.273,2.727,133884,1.707,45,2016,7,Medio
1.250,100000,27.273,2.083,56818,0.167,25,2016,9,Medio
