KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.172,578000,21.818,7.556,952824,1.459,68,2013,12,Medio
1.324,435500,21.818,4.667,443418,0.000,49,2014,1,Mucho
1.184,405000,21.818,0.928,81987,0.409,45,2014,2,Medio
1.205,477000,21.818,0.763,79365,1.407,53,2014,3,Poco
1.100,495000,21.818,1.089,117624,1.286,55,2014,4,Medio
1.209,468000,21.818,1.000,102109,0.745,52,2014,5,Medio
1.038,495000,21.818,0.940,101538,1.238,55,2014,6,Medio
1.105,598500,22.471,1.156,155467,0.944,63,2014,7,Mucho
1.030,323000,21.818,0.607,42787,1.024,34,2014,8,Poco
1.000,380000,21.818,0.909,75372,1.066,40,2014,9,Poco
0.931,256500,21.818,0.885,49542,0.745,27,2014,10,Poco
1.000,256500,21.818,0.947,53018,0.802,27,2014,11,Medio
0.975,370500,21.818,1.083,87573,0.957,39,2014,12,Medio
1.087,237500,21.818,0.633,32796,1.355,25,2015,1,Poco
0.971,313500,21.818,0.815,55733,1.220,33,2015,2,Poco
0.917,209000,21.818,0.512,23330,1.361,22,2015,3,Poco
1.000,205500,22.389,0.506,23282,1.575,21,2015,4,Poco
1.077,280000,21.818,0.747,45615,1.618,28,2015,5,Poco
1.000,190000,21.818,0.551,22830,1.437,19,2015,6,Poco
1.000,240000,21.818,0.857,44883,1.544,24,2015,7,Poco
1.000,250000,21.818,1.064,58027,0.887,25,2015,8,Medio
1.043,240000,21.818,0.828,43335,1.147,24,2015,9,Poco
1.036,290000,21.818,1.055,66724,1.315,29,2015,10,Poco
1.000,250000,21.818,1.220,66519,0.885,25,2015,11,Medio
1.000,270000,21.818,1.102,64920,0.692,27,2015,12,Medio
0.962,250000,19.525,1.087,53058,1.148,25,2016,1,Poco
1.000,270000,17.409,1.256,59029,0.584,27,2016,2,Medio
0.963,267500,19.725,1.300,68593,1.063,26,2016,3,Poco
1.000,199500,21.342,1.086,46227,0.462,19,2016,4,Medio
1.000,199500,21.342,1.027,43728,0.958,19,2016,5,Medio
1.048,231000,21.342,1.692,83431,0.656,22,2016,6,Medio
0.913,220500,21.342,1.750,82353,0.600,21,2016,7,Medio
1.000,178500,21.342,0.723,27558,0.581,17,2016,8,Medio
1.000,126000,21.342,0.414,11127,1.750,12,2016,9,Poco
