KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,27000,28.182,0.353,2686,22.500,9,2013,12,Nada
1.033,93000,28.495,1.512,40073,4.846,31,2014,1,Poco
0.972,105000,28.459,1.273,38031,1.364,35,2014,2,Poco
1.000,51000,28.182,0.410,5888,1.400,17,2014,3,Poco
1.000,6000,28.182,0.043,72,1.735,2,2014,4,Poco
1.200,36000,28.182,0.300,3044,2.556,12,2014,5,Poco
1.143,24000,28.182,0.200,1353,3.290,8,2014,6,Nada
1.053,60000,28.182,0.435,7352,6.273,20,2014,7,Nada
1.000,96000,28.182,0.800,21644,3.450,32,2014,8,Poco
0.950,57000,28.182,0.481,7727,1.700,19,2014,9,Poco
1.000,21000,28.182,0.169,998,1.901,7,2014,10,Poco
1.000,21000,28.182,0.177,1049,1.966,7,2014,11,Poco
1.286,27000,28.182,0.175,1330,3.727,9,2014,12,Nada
1.214,51000,28.182,0.318,4567,8.087,17,2015,1,Nada
1.000,51000,28.182,0.366,5255,4.091,17,2015,2,Nada
1.000,45000,28.182,0.370,4697,3.349,15,2015,3,Nada
1.000,12000,28.182,0.098,330,2.020,4,2015,4,Poco
1.111,30000,28.182,0.227,1921,4.083,10,2015,5,Nada
1.167,21000,28.182,0.197,1167,4.034,7,2015,6,Nada
1.000,27000,28.182,0.277,2107,4.571,9,2015,7,Nada
1.133,51000,28.182,0.576,8283,3.808,17,2015,8,Nada
1.158,66000,28.788,0.733,13933,2.364,22,2015,9,Poco
1.125,69000,38.603,0.450,11986,2.125,18,2015,10,Poco
1.133,68000,27.045,0.447,8228,2.421,17,2015,11,Poco
1.167,28000,27.955,0.136,1064,1.579,7,2015,12,Poco
1.500,12000,27.955,0.042,141,5.214,3,2016,1,Nada
1.182,52000,27.955,0.205,2976,7.778,13,2016,2,Nada
1.000,28000,27.955,0.131,1024,7.435,7,2016,3,Nada
1.000,40000,27.955,0.222,2485,6.522,10,2016,4,Nada
1.125,36000,27.955,0.254,2551,4.000,9,2016,5,Nada
1.000,56000,27.045,0.341,5172,3.577,14,2016,6,Nada
0.000,0,0.000,0.000,0,4.636,0,2016,7,Nada
1.250,20000,27.045,0.103,558,6.652,5,2016,8,Nada
1.000,20000,27.045,0.115,622,7.263,5,2016,9,Nada
