KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,9000,24.394,0.222,488,5.000,3,2013,12,Nada
1.000,21000,24.394,0.378,1938,3.000,7,2014,1,Poco
1.000,6000,24.394,0.083,122,3.947,2,2014,2,Nada
1.000,15000,24.394,0.244,892,5.750,5,2014,3,Nada
1.000,3000,24.394,0.044,33,3.857,1,2014,4,Nada
0.800,12000,24.394,0.160,468,10.125,4,2014,5,Nada
1.000,24000,24.394,0.421,2465,6.900,8,2014,6,Nada
1.167,21000,24.394,0.609,3118,3.462,7,2014,7,Nada
1.000,30000,24.394,1.250,9148,1.263,10,2014,8,Poco
1.000,33000,24.394,0.880,7084,0.960,11,2014,9,Medio
1.000,33000,24.394,0.667,5367,1.821,11,2014,10,Poco
1.000,21000,24.394,0.560,2869,1.500,7,2014,11,Poco
1.000,30000,24.394,1.111,8131,0.931,10,2014,12,Medio
1.000,27000,24.394,0.947,6240,0.964,9,2015,1,Medio
1.000,21000,24.394,0.609,3118,1.154,7,2015,2,Poco
1.000,18000,24.394,0.400,1756,1.500,6,2015,3,Poco
1.000,39000,24.394,1.238,11779,2.318,13,2015,4,Poco
1.000,21000,24.394,0.667,3415,0.462,7,2015,5,Medio
1.000,30000,24.394,0.588,4305,1.962,10,2015,6,Poco
1.000,48000,24.394,1.143,13382,1.700,16,2015,7,Poco
1.000,33000,24.394,0.710,5713,1.000,11,2015,8,Poco
0.933,42000,24.394,0.778,7969,1.622,14,2015,9,Nada
1.000,54000,24.394,1.500,19759,1.171,18,2015,10,Poco
1.000,60000,24.394,1.538,22517,0.558,20,2015,11,Medio
1.000,63000,24.394,1.200,18442,1.038,21,2015,12,Poco
1.000,96000,24.394,2.000,46836,0.864,32,2016,1,Mucho
1.000,42000,24.394,1.077,11034,0.616,14,2016,2,Medio
0.917,33000,24.394,0.733,5903,0.493,11,2016,3,Poco
1.000,48000,24.394,1.000,11709,1.000,16,2016,4,Poco
1.000,15000,24.394,0.323,1180,0.951,5,2016,5,Medio
1.000,36500,30.610,0.489,5462,1.688,11,2016,6,Poco
1.000,17500,24.416,0.204,872,2.531,5,2016,7,Poco
1.000,24500,24.416,0.378,2263,3.143,7,2016,8,Nada
1.000,28000,24.416,0.727,4972,1.957,8,2016,9,Poco
