KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.714,36000,42.182,2.667,40495,1.800,24,2013,12,Medio
1.667,15000,42.182,0.909,5752,0.692,10,2014,1,Medio
1.500,18000,42.182,0.923,7009,0.796,12,2014,2,Medio
1.800,27000,42.182,1.800,20500,0.848,18,2014,3,Medio
1.000,6000,42.182,0.800,2025,0.525,4,2014,4,Medio
1.000,3000,42.182,1.000,1265,0.265,2,2014,5,Medio
2.200,16500,37.606,1.571,9751,0.125,11,2014,6,Medio
1.000,7500,37.606,0.476,1343,2.294,5,2014,7,Poco
0.667,3000,37.606,0.286,322,1.333,2,2014,8,Nada
1.250,7500,37.606,0.526,1484,1.000,5,2014,9,Poco
1.000,3000,37.606,0.167,188,3.250,2,2014,10,Nada
1.333,12000,37.606,1.143,5157,3.667,8,2014,11,Nada
1.000,3000,37.606,0.250,282,0.600,2,2014,12,Medio
1.143,12000,37.606,0.533,2407,3.250,8,2015,1,Nada
1.167,10500,37.606,0.519,2047,2.833,7,2015,2,Poco
1.000,3000,37.606,0.222,251,1.765,2,2015,3,Poco
2.000,3000,37.606,0.286,322,1.412,2,2015,4,Poco
1.625,19500,35.186,2.364,16217,1.636,13,2015,5,Poco
1.000,6000,34.460,0.444,919,0.882,4,2015,6,Medio
1.667,15000,30.732,0.714,3293,2.053,10,2015,7,Poco
1.444,19500,30.732,1.529,9165,1.667,13,2015,8,Poco
2.000,21000,10.000,14.000,29400,0.222,14,2015,9,Medio
2.000,15000,10.000,10.000,15000,0.000,10,2015,10,Medio
1.667,7500,10.000,0.909,682,0.162,5,2015,11,Poco
2.500,22500,10.000,2.000,4500,0.931,15,2015,12,Medio
1.333,6000,10.000,0.400,240,0.600,4,2016,1,Poco
1.500,4500,10.000,0.240,108,1.750,3,2016,2,Nada
1.000,5500,26.364,0.316,458,1.500,3,2016,3,Poco
1.333,8000,32.500,0.333,867,2.400,4,2016,4,Poco
1.467,44000,30.545,2.000,26880,4.800,22,2016,5,Poco
2.667,16000,30.545,1.000,4887,0.621,8,2016,6,Medio
2.000,12000,30.545,0.857,3142,0.882,6,2016,7,Medio
1.000,2000,30.545,0.105,64,0.333,1,2016,8,Medio
1.364,30000,30.545,2.000,18327,3.000,15,2016,9,Poco
