KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
3.385,132000,41.768,1.399,77134,9.474,880,2013,12,Poco
3.293,48900,41.768,0.534,10906,1.215,326,2014,1,Poco
4.197,47850,41.768,0.529,10582,1.567,319,2014,2,Poco
3.806,35400,41.768,1.011,14944,0.871,236,2014,3,Medio
4.733,71700,38.925,2.249,62779,0.082,478,2014,4,Medio
4.209,69450,41.809,0.747,21701,1.165,463,2014,5,Medio
4.545,67500,41.822,0.723,20407,2.136,450,2014,6,Poco
5.899,96450,41.822,2.422,97690,0.878,643,2014,7,Medio
5.488,69150,41.822,1.342,38812,0.239,461,2014,8,Medio
6.217,77400,41.822,0.684,22152,1.087,516,2014,9,Medio
8.774,81600,41.822,0.808,27585,1.750,544,2014,10,Medio
5.719,54900,41.822,0.633,14539,0.791,366,2014,11,Medio
5.873,69600,41.822,0.660,19212,1.588,464,2014,12,Medio
6.180,102900,41.822,1.724,74175,1.421,686,2015,1,Medio
8.026,93900,41.822,2.133,83759,0.287,626,2015,2,Medio
9.921,132450,41.601,1.960,108000,0.747,883,2015,3,Medio
5.354,79500,40.084,1.142,36400,0.627,530,2015,4,Medio
9.170,137550,40.084,1.991,109793,0.690,917,2015,5,Medio
7.929,117750,39.187,1.541,71093,0.582,785,2015,6,Medio
5.443,114300,33.795,1.396,53908,0.762,762,2015,7,Medio
8.921,84300,33.795,2.007,57181,0.639,562,2015,8,Medio
5.663,80700,33.795,2.491,67928,0.050,538,2015,9,Medio
5.938,85500,33.795,1.192,34456,0.640,570,2015,10,Medio
5.163,71250,33.795,1.154,27794,1.004,475,2015,11,Medio
4.379,91950,33.795,2.695,83729,0.500,613,2015,12,Medio
4.565,78750,33.795,1.123,29887,0.346,525,2016,1,Medio
4.567,61650,33.795,0.763,15901,1.384,411,2016,2,Poco
5.682,133800,29.020,4.956,192416,0.645,892,2016,3,Mucho
5.149,72600,29.782,1.489,32200,0.044,484,2016,4,Medio
5.787,118050,33.795,1.340,53442,1.046,787,2016,5,Medio
5.571,93600,33.795,1.224,38702,0.766,624,2016,6,Medio
4.513,106950,33.795,1.864,67373,0.741,713,2016,7,Medio
4.472,132150,33.795,4.069,181733,0.419,881,2016,8,Mucho
3.910,45750,33.795,0.910,14076,0.184,305,2016,9,Medio
