KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,13000,43.594,0.074,420,1.200,1,2013,12,Poco
0.000,0,0.000,0.000,0,12.500,0,2014,1,Nada
0.000,0,0.000,0.000,0,12.500,0,2014,2,Nada
1.000,13000,40.629,0.041,216,1.513,1,2014,3,Poco
1.000,13000,40.629,0.043,225,1.513,1,2014,4,Poco
1.000,13000,40.629,0.044,235,1.513,1,2014,5,Poco
1.500,39000,40.629,0.146,2319,1.513,3,2014,6,Poco
1.000,26000,40.629,0.111,1174,11.400,2,2014,7,Nada
2.000,52000,40.629,0.267,5634,8.500,4,2014,8,Nada
1.000,52000,40.629,0.364,7683,4.333,4,2014,9,Nada
1.000,26000,40.629,0.250,2641,2.700,2,2014,10,Poco
1.000,52000,40.273,0.138,2889,2.100,4,2014,11,Poco
1.000,39000,40.273,0.061,952,15.300,3,2014,12,Nada
1.000,39000,40.273,0.065,1013,16.000,3,2015,1,Nada
0.500,13000,40.273,0.023,119,13.500,1,2015,2,Nada
1.000,52000,40.273,0.098,2043,18.429,4,2015,3,Nada
1.000,78000,40.273,0.167,5235,14.625,6,2015,4,Nada
1.000,39000,40.273,0.095,1496,9.000,3,2015,5,Nada
1.000,39000,40.273,0.105,1653,6.923,3,2015,6,Nada
1.000,26000,40.273,0.077,805,6.750,2,2015,7,Nada
1.000,39000,40.273,0.128,2005,9.375,3,2015,8,Nada
1.000,39000,40.273,0.146,2298,8.250,3,2015,9,Nada
1.250,65000,40.273,0.303,7933,7.125,5,2015,10,Nada
1.000,52000,40.273,0.333,6981,3.818,4,2015,11,Nada
1.250,65000,40.273,0.667,17452,2.500,5,2015,12,Poco
1.000,26000,40.273,0.038,403,1.071,2,2016,1,Poco
1.000,39000,40.276,0.031,483,27.000,3,2016,2,Nada
1.000,52000,40.276,0.042,887,28.800,4,2016,3,Nada
1.167,91000,40.276,0.078,2867,31.000,7,2016,4,Nada
1.000,52000,40.276,0.048,997,18.429,4,2016,5,Nada
1.500,78000,40.276,0.076,2386,16.400,6,2016,6,Nada
2.000,26000,40.276,0.027,279,13.412,2,2016,7,Nada
1.333,52000,40.276,0.056,1164,18.500,4,2016,8,Nada
2.000,26000,40.276,0.029,304,17.500,2,2016,9,Nada
