KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.143,36800,35.929,5.333,70516,1.513,8,2013,12,Medio
0.000,0,0.000,0.000,0,1.400,0,2014,2,Nada
1.000,13800,35.909,0.500,2478,1.615,3,2014,3,Poco
1.000,13800,35.909,0.600,2973,1.875,3,2014,4,Poco
1.000,18400,35.909,0.727,4805,2.500,4,2014,5,Poco
1.000,9200,35.909,0.364,1201,1.800,2,2014,6,Poco
1.000,18400,35.909,0.727,4805,1.667,4,2014,7,Poco
1.000,13800,35.909,0.667,3304,1.800,3,2014,8,Poco
1.000,9200,35.909,0.571,1888,1.000,2,2014,9,Poco
1.000,18400,35.909,1.000,6607,1.333,4,2014,10,Poco
1.000,13800,35.909,1.200,5947,1.333,3,2014,11,Poco
1.000,27600,35.909,4.000,39644,0.333,6,2014,12,Medio
1.000,13800,35.909,0.500,2478,0.462,3,2015,1,Medio
1.000,23000,35.909,0.714,5899,2.500,5,2015,2,Poco
1.000,13800,35.909,1.200,5947,0.857,3,2015,3,Medio
1.000,4600,35.909,0.333,551,0.273,1,2015,4,Medio
1.000,23000,31.719,1.111,8106,1.667,5,2015,5,Poco
1.000,23000,29.348,1.667,11250,1.333,5,2015,6,Poco
1.000,18400,25.791,2.667,12655,0.545,4,2015,7,Medio
1.000,9200,25.791,1.000,2373,0.214,2,2015,8,Poco
1.250,23000,22.636,2.000,10413,0.818,5,2015,9,Medio
1.167,32200,17.905,7.000,40358,0.545,7,2015,10,Medio
1.000,18400,17.905,1.333,4393,0.000,4,2015,11,Medio
0.857,27600,17.905,2.000,9884,1.125,6,2015,12,Poco
1.000,36800,17.675,5.333,34691,0.000,8,2016,1,Mucho
0.833,23000,17.292,1.250,4972,0.500,5,2016,2,Poco
1.000,18400,17.292,1.333,4242,0.789,4,2016,3,Medio
1.000,6000,36.591,0.286,627,0.176,1,2016,4,Medio
0.800,24000,36.591,1.000,8782,1.800,4,2016,5,Poco
1.400,42000,36.591,7.000,107577,0.667,7,2016,6,Mucho
1.143,48000,36.591,5.333,93673,0.000,8,2016,7,Mucho
1.000,12000,36.591,0.444,1952,0.474,2,2016,8,Medio
1.000,24000,36.591,0.889,7806,1.059,4,2016,9,Poco
