KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.025,389500,29.666,1.344,155327,2.423,41,2014,2,Poco
1.000,330000,30.572,0.944,95284,2.553,34,2014,3,Poco
1.067,480000,31.411,2.400,361859,1.231,48,2014,4,Poco
1.000,220000,32.480,1.294,92471,0.195,22,2014,5,Medio
1.000,236000,28.119,1.778,117976,0.750,24,2014,6,Medio
1.000,76000,25.597,0.889,17292,0.032,8,2014,7,Medio
1.091,228000,25.597,1.412,82393,0.944,24,2014,8,Medio
1.000,247000,25.597,1.209,76459,0.911,26,2014,9,Medio
1.000,427500,25.597,2.308,252528,1.345,45,2014,10,Poco
1.000,332500,25.597,1.273,108323,0.411,35,2014,11,Medio
1.046,646000,25.597,2.429,401586,1.189,68,2014,12,Medio
1.051,389500,25.597,1.745,173948,0.284,41,2015,1,Medio
1.000,408500,25.597,1.720,179851,0.688,43,2015,2,Medio
1.111,475000,25.597,4.167,506611,0.336,50,2015,3,Mucho
1.108,389500,25.597,2.645,263727,0.157,41,2015,4,Medio
1.100,313500,25.597,1.886,151324,0.537,33,2015,5,Medio
1.080,256500,25.597,2.000,131314,0.266,27,2015,6,Medio
1.125,342000,25.597,2.000,175085,0.475,36,2015,7,Medio
1.081,380000,25.597,4.000,389075,0.625,40,2015,8,Mucho
1.091,228000,25.597,6.000,350170,0.000,24,2015,9,Medio
1.024,399000,22.209,2.800,248121,0.240,42,2015,10,Medio
1.059,342000,21.532,1.636,120499,0.623,36,2015,11,Medio
1.040,494000,21.532,3.152,335214,0.647,52,2015,12,Mucho
0.984,589000,21.532,3.444,436831,0.254,62,2016,1,Medio
1.031,313500,21.532,1.784,120409,0.500,33,2016,2,Medio
1.088,351500,21.532,2.741,207429,0.245,37,2016,3,Medio
1.000,304000,21.532,1.882,123211,0.341,32,2016,4,Medio
1.040,247000,21.532,1.625,86423,0.559,26,2016,5,Medio
1.000,294500,21.532,2.214,140410,0.411,31,2016,6,Medio
1.146,446500,21.532,6.267,602468,0.506,47,2016,7,Mucho
1.167,332500,21.531,2.258,161660,0.510,35,2016,9,Medio
