KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.098,135000,28.485,2.000,76909,24.545,90,2013,12,Nada
1.230,208500,29.409,25.273,1549678,0.000,139,2014,1,Medio
1.185,163500,28.607,1.337,62555,0.138,109,2014,2,Medio
1.391,267000,28.485,1.575,119803,1.349,178,2014,3,Poco
1.185,192000,28.485,2.133,116674,0.521,128,2014,4,Medio
1.301,240000,29.076,2.424,169168,0.333,160,2014,5,Medio
1.439,231000,28.485,1.730,113856,0.554,154,2014,6,Medio
1.504,273000,28.838,1.802,141865,0.624,182,2014,7,Medio
1.555,319500,28.878,1.658,152935,0.665,213,2014,8,Medio
1.381,234000,28.485,1.431,95395,0.803,156,2014,9,Medio
1.435,297000,27.934,2.276,188814,0.387,198,2014,10,Medio
1.344,258000,28.485,1.870,137396,0.545,172,2014,11,Medio
1.348,267000,28.485,1.935,147149,0.462,178,2014,12,Medio
1.659,313500,28.485,2.662,237754,0.564,209,2015,1,Medio
1.460,357000,28.485,3.902,396761,0.290,238,2015,2,Medio
1.513,340500,28.485,4.165,403980,0.326,227,2015,3,Medio
1.604,358500,28.576,2.598,266135,0.182,239,2015,4,Medio
1.627,327000,29.697,2.000,194218,0.609,218,2015,5,Medio
1.658,370500,29.015,2.855,306965,0.329,247,2015,6,Medio
1.689,375000,28.795,2.551,275464,0.418,250,2015,7,Medio
1.514,322500,28.485,3.071,282153,0.411,215,2015,8,Medio
1.364,286500,28.974,3.381,280615,0.177,191,2015,9,Medio
1.219,192000,28.485,1.143,62504,0.325,128,2015,10,Medio
1.292,205500,28.485,1.100,64414,0.860,137,2015,11,Medio
1.357,256500,29.654,1.217,92576,0.632,171,2015,12,Medio
1.291,273000,28.918,1.468,115872,1.273,182,2016,1,Poco
1.226,285000,28.485,2.436,197751,0.386,190,2016,2,Medio
1.218,385500,20.101,1.969,152607,0.514,257,2016,3,Medio
1.566,465000,28.778,2.095,280295,0.801,310,2016,4,Mucho
1.148,535500,33.458,2.297,411479,0.507,271,2016,5,Mucho
1.240,548000,28.409,2.237,348219,0.387,274,2016,6,Mucho
1.123,566000,28.409,1.874,301358,0.481,283,2016,7,Mucho
1.158,514000,28.409,1.408,205632,0.598,257,2016,8,Mucho
1.167,350000,28.409,1.273,126550,0.737,175,2016,9,Medio
