KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.181,255000,27.527,1.000,70195,1.513,85,2013,12,Poco
1.061,210000,27.528,1.094,63227,0.414,70,2014,2,Medio
1.139,258500,30.067,0.882,68531,1.279,82,2014,3,Poco
1.054,273000,27.706,1.814,137201,1.021,78,2014,4,Poco
1.130,182000,34.358,2.000,125065,0.052,52,2014,5,Medio
1.115,238000,27.705,2.667,175832,0.679,68,2014,6,Medio
1.092,290500,27.705,2.274,183014,0.045,83,2014,7,Medio
1.090,339500,27.705,1.528,143679,1.034,97,2014,8,Poco
1.067,336000,27.705,1.164,108321,0.690,96,2014,9,Medio
1.137,609000,27.705,2.203,371616,1.174,174,2014,10,Poco
1.089,724500,27.705,3.113,624801,0.409,207,2014,11,Medio
1.176,843500,27.705,2.142,500615,0.522,241,2014,12,Medio
1.104,518000,27.705,2.085,299149,0.685,148,2015,1,Medio
1.113,448000,27.705,1.225,152029,0.721,128,2015,3,Medio
1.058,381500,27.705,1.425,150596,0.462,109,2015,4,Medio
1.082,371000,27.705,1.432,147232,0.583,106,2015,5,Medio
1.174,353500,27.705,1.338,131014,0.577,101,2015,6,Medio
1.071,420000,27.705,1.967,228905,0.807,120,2015,7,Medio
1.238,563500,27.705,7.318,1142488,0.339,161,2015,8,Medio
1.063,357000,27.705,1.478,146209,0.055,102,2015,9,Medio
1.096,399000,27.705,1.107,122347,1.026,114,2015,10,Poco
1.082,371000,27.705,1.277,131267,0.597,106,2015,11,Medio
1.169,556500,27.705,1.582,243926,0.848,159,2015,12,Medio
1.132,1113000,27.705,2.534,781327,0.871,318,2016,1,Mucho
1.124,668500,27.705,1.410,261066,0.726,191,2016,2,Medio
1.051,287000,27.705,0.636,50543,0.584,82,2016,3,Medio
1.009,385000,27.705,1.063,113362,0.650,110,2016,4,Medio
1.118,332500,27.705,1.242,114395,0.619,95,2016,5,Medio
1.154,367500,27.705,1.167,118784,0.774,105,2016,6,Medio
1.100,539000,27.705,1.488,222190,1.026,154,2016,7,Poco
1.072,574000,27.705,2.076,330129,0.856,164,2016,8,Medio
1.122,514500,27.705,2.297,327399,0.404,147,2016,9,Medio
