KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.980,792000,21.818,2.789,481893,2.113,99,2013,12,Poco
2.860,1032000,21.818,2.510,565207,0.371,123,2014,1,Medio
2.714,969000,21.818,1.629,344310,0.788,114,2014,2,Medio
2.833,1300500,21.818,2.708,768373,0.563,153,2014,3,Medio
3.243,1020000,21.818,3.429,763013,0.385,120,2014,4,Medio
2.697,756500,21.818,1.762,290888,0.155,89,2014,5,Medio
2.542,518500,21.818,0.713,80711,0.671,61,2014,6,Medio
2.422,981000,25.086,1.204,296397,1.000,109,2014,7,Poco
2.265,693000,21.818,1.141,172480,1.054,77,2014,8,Poco
1.700,612000,21.818,1.360,181597,0.534,68,2014,9,Medio
1.346,630000,21.818,1.522,209170,0.661,70,2014,10,Medio
1.800,810000,21.818,1.765,311872,0.502,90,2014,11,Medio
1.754,900000,21.818,1.639,321908,0.868,100,2014,12,Medio
2.218,1098000,21.818,2.218,531396,0.646,122,2015,1,Medio
2.714,1197000,21.818,2.354,614775,0.519,133,2015,2,Medio
2.711,1098000,21.818,1.671,400367,0.499,122,2015,3,Medio
2.000,1197000,24.072,1.775,511341,0.692,126,2015,4,Medio
2.439,1320500,21.818,2.752,793013,0.433,139,2015,5,Medio
1.600,836000,21.818,1.692,308677,0.357,88,2015,6,Medio
2.205,921500,21.818,1.960,393986,0.493,97,2015,7,Medio
1.911,1016500,21.818,1.911,423762,0.380,107,2015,8,Medio
2.132,1073500,21.818,2.073,485627,0.729,113,2015,9,Medio
2.148,1102000,21.818,2.109,507102,0.360,116,2015,10,Medio
3.175,1719500,21.818,2.722,1021122,0.643,181,2015,11,Medio
1.636,855000,21.818,1.607,299805,0.446,90,2015,12,Medio
1.596,1349000,19.004,2.731,700070,0.395,142,2016,1,Medio
1.986,1377500,17.225,2.214,525260,0.385,145,2016,2,Medio
2.357,1936500,19.597,4.125,1565438,0.621,198,2016,3,Mucho
1.705,1500000,21.364,3.125,1001420,0.111,150,2016,4,Medio
1.538,1600000,21.364,2.302,786920,0.475,160,2016,5,Medio
1.219,890000,21.364,1.728,328585,0.360,89,2016,6,Medio
2.489,2290000,21.364,4.362,2133963,0.316,229,2016,7,Mucho
1.653,1190000,21.364,2.454,623774,0.395,119,2016,8,Medio
2.184,1660000,21.364,2.699,957230,0.233,166,2016,9,Medio
