KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.044,141000,24.242,0.729,24908,1.787,47,2013,12,Poco
1.119,198000,24.242,0.790,37940,3.223,66,2014,1,Poco
0.907,147000,24.242,0.867,30906,1.238,49,2014,2,Poco
0.936,132000,24.242,0.978,31289,0.870,44,2014,3,Poco
0.943,99000,24.242,0.641,15379,0.811,33,2014,4,Poco
1.000,87000,24.242,0.479,10110,1.429,29,2014,5,Poco
1.000,123000,24.242,1.012,30186,1.726,41,2014,6,Poco
1.000,108000,24.242,1.333,34909,0.583,36,2014,7,Medio
0.983,174000,24.242,1.450,61164,0.962,58,2014,8,Medio
1.000,117000,24.242,0.940,26655,1.022,39,2014,9,Poco
1.000,207000,24.242,1.624,81472,0.835,69,2014,10,Mucho
0.967,174000,24.242,0.983,41467,0.867,58,2014,11,Medio
1.019,162000,24.242,0.794,31187,1.265,54,2014,12,Poco
0.981,156000,24.242,0.867,32776,1.094,52,2015,1,Poco
0.983,171000,24.242,1.027,42575,0.988,57,2015,2,Medio
1.000,177000,24.242,1.124,48222,1.049,59,2015,3,Medio
1.000,126000,24.242,0.677,20692,0.857,42,2015,4,Medio
0.957,135000,24.242,0.841,27528,1.443,45,2015,5,Poco
0.973,108000,24.242,1.091,28562,0.637,36,2015,6,Medio
0.958,138000,24.242,1.243,41592,0.854,46,2015,7,Medio
1.023,132000,24.242,1.073,34341,0.921,44,2015,8,Medio
1.000,141000,24.242,1.056,36102,1.024,47,2015,9,Poco
0.944,102000,24.242,0.872,21557,1.007,34,2015,10,Poco
1.024,129000,24.242,1.410,44089,0.768,43,2015,11,Medio
0.971,102000,24.242,0.919,22722,0.702,34,2015,12,Poco
0.957,66000,24.242,0.500,8000,1.216,22,2016,1,Poco
1.037,168000,24.242,1.600,65164,1.303,56,2016,2,Medio
1.042,75000,24.242,0.505,9183,0.723,25,2016,3,Medio
1.514,159000,24.242,0.809,31189,2.097,53,2016,4,Poco
1.043,72000,24.242,0.511,8913,1.321,24,2016,5,Poco
2.217,153000,24.242,1.186,43992,1.029,51,2016,6,Poco
1.031,113500,28.474,0.600,19391,1.195,33,2016,7,Poco
1.103,150500,24.026,0.491,17770,1.639,43,2016,8,Poco
1.000,105000,24.026,0.296,7456,2.740,30,2016,9,Poco
