KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,770000,14.050,4.667,504878,1.513,7,2013,12,Poco
1.000,340000,16.578,0.600,33820,0.300,3,2014,1,Medio
1.167,805000,17.787,1.273,182240,2.077,7,2014,2,Nada
1.000,345000,17.787,0.500,30683,0.353,3,2014,3,Medio
1.250,1150000,17.787,0.952,194814,2.308,10,2014,4,Poco
1.000,690000,17.787,0.750,92050,1.650,6,2014,5,Poco
1.200,690000,17.309,0.800,95546,0.789,6,2014,6,Medio
1.500,345000,14.918,0.353,18165,1.364,3,2014,7,Poco
1.000,575000,17.787,1.429,146110,1.400,5,2014,8,Nada
1.000,460000,17.787,0.500,40911,3.333,4,2014,10,Nada
1.000,575000,17.787,1.429,146110,1.800,5,2014,11,Nada
1.294,2530000,17.787,7.333,3300147,0.300,22,2014,12,Medio
1.182,1495000,17.787,2.600,691394,0.484,13,2015,1,Medio
1.500,690000,17.787,0.706,86635,0.375,6,2015,2,Medio
1.000,1035000,17.787,1.200,220919,0.878,9,2015,3,Poco
1.125,1035000,24.111,0.327,81672,0.321,9,2015,4,Medio
0.000,0,0.000,0.000,0,6.500,0,2015,5,Nada
0.500,345000,17.787,0.231,14161,0.000,3,2015,6,Poco
1.143,920000,17.787,0.213,34911,6.500,8,2015,7,Nada
0.000,0,0.000,0.000,0,13.364,0,2015,8,Nada
0.000,0,0.000,0.000,0,0.000,0,2015,9,Nada
1.000,115000,17.787,0.077,1573,0.375,1,2015,10,Medio
1.429,2300000,17.787,1.333,545479,1.513,20,2015,11,Poco
1.520,4370000,17.787,8.444,6563928,0.714,38,2015,12,Mucho
1.286,3105000,17.787,13.500,7456013,0.203,27,2016,1,Mucho
1.800,2160000,21.213,1.385,634428,0.000,18,2016,2,Medio
1.357,2280000,21.213,0.864,417701,0.940,19,2016,3,Medio
1.600,960000,21.213,0.727,148104,0.844,8,2016,4,Medio
1.375,3960000,21.213,16.500,13860495,0.267,33,2016,5,Medio
1.273,3360000,21.213,3.500,2494635,0.000,28,2016,6,Mucho
1.175,5640000,21.213,3.032,3627813,0.696,47,2016,7,Mucho
1.186,6010000,19.771,2.267,2693317,0.417,51,2016,8,Mucho
1.200,4830000,16.140,1.647,1283968,0.714,42,2016,9,Mucho
