KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.167,35000,41.818,1.556,22768,0.444,14,2013,12,Medio
1.000,42500,41.818,0.576,10242,1.024,17,2014,1,Poco
1.000,17500,41.818,0.169,1234,2.328,7,2014,2,Poco
0.600,7500,41.818,0.082,258,3.000,3,2014,3,Nada
1.000,2500,41.818,0.029,30,3.889,1,2014,4,Nada
1.000,7500,41.818,0.092,290,9.273,3,2014,5,Nada
1.143,20000,41.818,0.296,2478,13.286,8,2014,6,Nada
1.000,12500,41.818,0.244,1275,5.750,5,2014,7,Nada
1.000,10000,41.818,0.250,1045,3.375,4,2014,8,Nada
6.000,15000,41.818,0.164,1031,2.471,6,2014,9,Poco
1.000,5000,41.818,0.029,60,11.800,2,2014,10,Nada
1.167,17500,41.818,0.090,661,20.250,7,2014,11,Nada
1.000,15000,41.818,0.085,530,14.800,6,2014,12,Nada
1.250,12500,41.818,0.076,399,13.600,5,2015,1,Nada
1.000,12500,41.818,0.085,443,10.500,5,2015,2,Nada
1.222,55000,41.818,0.500,11500,10.313,22,2015,3,Nada
1.391,80000,41.818,1.882,62973,3.094,32,2015,4,Poco
1.167,17500,41.818,0.326,2383,0.051,7,2015,5,Medio
1.200,15000,42.727,0.118,754,2.066,6,2015,6,Poco
1.000,42500,42.139,0.430,7708,4.000,17,2015,7,Nada
2.167,32500,38.462,0.481,6019,1.900,13,2015,8,Poco
1.909,52500,38.182,0.857,17182,2.917,21,2015,9,Poco
1.647,70000,38.182,1.167,31182,0.824,28,2015,10,Mucho
1.000,15000,38.182,0.194,1109,1.645,6,2015,11,Poco
1.000,15000,38.182,0.122,701,1.527,6,2015,12,Poco
1.143,20000,38.182,0.121,926,5.250,8,2016,1,Nada
1.000,10000,38.182,0.067,255,9.300,4,2016,2,Nada
1.091,30000,38.182,0.188,2148,9.667,12,2016,3,Nada
1.143,20000,38.182,0.121,926,8.750,8,2016,4,Nada
1.143,20000,38.182,0.137,1044,7.750,8,2016,5,Nada
1.222,27500,38.182,0.152,1593,5.893,11,2016,6,Nada
1.000,5000,38.182,0.022,43,10.000,2,2016,7,Nada
1.000,15000,38.182,0.070,400,12.714,6,2016,8,Nada
1.000,7500,38.182,0.037,106,13.105,3,2016,9,Nada
