KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,25700,28.369,0.222,1620,1.513,1,2013,12,Poco
1.000,77100,28.369,0.545,11931,1.513,3,2014,1,Poco
1.000,51400,28.369,0.667,9721,3.000,2,2014,2,Nada
0.750,77100,28.369,0.462,10095,1.000,3,2014,3,Poco
1.000,51400,28.369,0.200,2916,4.125,2,2014,4,Nada
1.000,128500,28.369,0.769,28042,3.857,5,2014,5,Nada
1.000,308400,28.369,1.200,104989,1.200,12,2014,6,Medio
1.143,205600,28.369,0.667,38885,2.526,8,2014,7,Poco
1.000,231300,28.369,0.857,56244,0.960,9,2014,8,Medio
1.000,128500,28.369,0.476,17359,1.345,5,2014,9,Poco
1.000,25700,28.369,0.133,972,1.091,1,2014,10,Poco
0.000,0,0.000,0.000,0,1.400,0,2014,11,Nada
1.000,77100,28.369,0.545,11931,3.500,3,2014,12,Nada
0.000,0,0.000,0.000,0,3.000,0,2015,1,Nada
1.000,51400,28.369,0.074,1080,1.513,2,2015,2,Poco
0.000,0,0.000,0.000,0,15.600,0,2015,3,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,4,Nada
1.000,128500,28.369,0.213,7756,1.513,5,2015,5,Poco
0.000,0,0.000,0.000,0,12.600,0,2015,6,Nada
1.000,154200,28.369,0.462,20190,9.600,6,2015,7,Nada
1.000,102800,28.369,0.500,14582,2.727,4,2015,8,Poco
1.000,128500,28.369,1.429,52078,1.800,5,2015,9,Poco
1.000,51400,19.968,0.400,4105,0.200,2,2015,10,Medio
1.000,25700,11.567,0.118,350,2.455,1,2015,11,Nada
1.000,25700,11.567,0.133,396,3.000,1,2015,12,Nada
1.000,25700,11.567,0.154,457,5.250,1,2016,1,Nada
1.000,102800,11.567,0.250,2973,1.513,4,2016,2,Poco
1.000,25700,11.567,0.038,114,13.000,1,2016,3,Nada
1.000,51400,11.567,0.080,476,13.000,2,2016,4,Nada
1.000,25700,11.567,0.043,126,10.286,1,2016,5,Nada
1.000,179900,11.567,0.359,7470,17.250,7,2016,6,Nada
1.000,205600,11.567,0.667,15855,4.800,8,2016,7,Nada
1.000,51400,16.519,0.118,999,1.500,2,2016,8,Poco
1.000,25700,21.472,0.039,216,4.588,1,2016,9,Nada
