KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0.000,0,0.000,0.000,0,1.513,0,2013,12,Nada
1.750,14000,35.909,0.778,3910,1.513,7,2014,1,Poco
1.333,8000,35.909,0.421,1210,3.429,4,2014,2,Nada
1.000,10000,35.909,0.588,2112,3.000,5,2014,3,Poco
1.200,12000,35.909,0.857,3694,1.125,6,2014,4,Poco
0.000,0,0.000,0.000,0,1.600,0,2014,5,Nada
1.200,12000,35.909,0.545,2350,4.909,6,2014,6,Nada
1.000,8000,35.909,0.727,2089,1.000,4,2014,7,Poco
1.143,16000,35.909,1.231,7071,2.100,8,2014,8,Poco
1.200,12000,35.909,2.000,8618,1.000,6,2014,9,Poco
1.000,12000,35.909,3.000,12927,0.000,6,2014,10,Medio
1.000,12000,35.909,3.000,12927,0.600,6,2014,11,Medio
1.000,10000,29.545,1.429,4221,0.000,5,2015,2,Medio
1.333,16000,29.545,1.000,4727,0.913,8,2015,3,Medio
1.125,18000,29.545,2.000,10636,1.227,9,2015,4,Poco
1.000,12000,29.545,1.000,3545,0.000,6,2015,5,Medio
1.400,14000,29.545,1.556,6434,0.000,7,2015,6,Medio
0.000,0,0.000,0.000,0,1.227,0,2015,7,Nada
1.500,6000,29.545,0.400,709,2.077,3,2015,8,Poco
1.000,6000,29.545,0.667,1182,1.800,3,2015,9,Poco
1.000,2000,29.545,0.182,107,1.500,1,2015,10,Poco
1.167,14000,29.545,0.737,3048,3.429,7,2015,11,Nada
1.000,8000,29.545,0.444,1051,3.000,4,2015,12,Poco
1.000,16000,28.295,1.067,4829,1.750,8,2016,1,Poco
1.167,14000,24.545,1.556,5345,1.263,7,2016,2,Poco
1.111,20000,24.545,5.000,24545,0.158,10,2016,3,Mucho
1.000,28000,24.545,7.000,48109,0.360,14,2016,4,Mucho
0.500,4000,24.545,0.667,655,0.097,2,2016,5,Poco
1.000,4000,24.545,0.308,302,0.577,2,2016,6,Medio
1.571,22000,24.545,1.467,7920,1.333,11,2016,7,Poco
1.375,22000,24.545,1.833,9900,1.400,11,2016,8,Poco
1.000,10000,24.545,2.000,4909,0.625,5,2016,9,Medio
