KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,378000,36.580,0.353,48802,10.286,9,2013,12,Nada
1.154,630000,36.580,0.769,177273,5.063,15,2014,1,Nada
1.000,420000,36.580,1.429,219481,1.161,10,2014,2,Poco
1.158,924000,36.580,1.222,413111,0.176,22,2014,3,Medio
1.045,966000,36.580,0.529,186836,2.170,23,2014,4,Poco
1.045,966000,36.580,0.554,195840,2.891,23,2014,5,Poco
0.969,1262000,34.570,0.288,125809,1.324,31,2014,6,Poco
1.050,1596000,29.904,0.256,122228,7.208,42,2014,7,Nada
1.063,646000,29.904,0.128,24692,4.469,17,2014,8,Nada
1.000,608000,29.904,0.136,24653,4.100,16,2014,9,Nada
1.214,646000,29.904,0.163,31427,4.520,17,2014,10,Nada
1.000,152000,29.904,0.037,1668,5.760,4,2014,11,Nada
1.188,722000,29.904,0.174,37464,9.892,19,2014,12,Nada
0.889,304000,29.904,0.086,7820,7.275,8,2015,1,Nada
1.125,342000,29.904,0.111,11364,8.613,9,2015,2,Nada
1.000,1102000,29.904,0.496,163364,6.083,29,2015,3,Nada
1.189,1672000,29.904,2.000,1000000,2.870,44,2015,4,Poco
1.000,1330000,29.904,1.273,506198,0.000,35,2015,5,Medio
1.043,1824000,29.904,0.615,335664,1.528,48,2015,6,Poco
1.059,1368000,29.904,0.434,177437,2.386,36,2015,7,Poco
1.111,760000,29.904,0.388,88261,1.639,20,2015,8,Poco
1.000,1026000,29.904,1.102,338126,1.096,27,2015,9,Poco
1.160,1102000,27.058,0.504,150387,0.398,29,2015,10,Medio
1.056,722000,26.316,0.201,38201,4.105,19,2015,11,Nada
1.100,836000,26.316,0.297,65405,3.400,22,2015,12,Nada
1.000,380000,26.316,0.084,8368,2.700,10,2016,1,Poco
1.136,950000,26.316,0.153,38226,10.353,25,2016,2,Nada
1.075,1634000,26.316,0.331,142231,7.947,43,2016,3,Nada
1.162,1634000,26.316,0.491,211314,4.192,43,2016,4,Nada
1.071,1710000,26.316,0.497,223757,1.784,45,2016,5,Poco
1.065,3724000,17.703,1.452,957166,2.634,98,2016,6,Medio
1.000,570000,17.703,1.500,151364,0.323,15,2016,7,Poco
1.000,912000,17.703,0.716,115669,0.000,24,2016,8,Medio
1.071,1140000,17.703,0.556,112121,1.467,30,2016,9,Poco
